GCA_000017945-FLGBHGLA_01090	Q7WTY7|3.A.1.7.2	30.921	304	183	8	7	299	64	351	2.46e-32	122
GCA_000017945-FLGBHGLA_01090	P0A630|3.A.1.7.4	33.455	275	159	8	22	285	48	309	4.21e-32	120
GCA_000017945-FLGBHGLA_01180	P96117|3.A.1.15.8	41.633	245	129	5	10	249	5	240	1.57e-53	174
GCA_000017945-FLGBHGLA_01180	O84071|3.A.1.15.12	36.975	238	144	2	20	255	11	244	2.67e-49	162
GCA_000017945-FLGBHGLA_01180	Q55281|3.A.1.15.1	37.872	235	141	3	18	249	10	242	2.00e-45	152
GCA_000017945-FLGBHGLA_01180	P42360|3.A.1.15.2	36.134	238	145	4	17	252	13	245	9.65e-43	145
GCA_000017945-FLGBHGLA_01180	Q9RNI9|3.A.1.15.6	33.475	236	149	4	17	249	1	231	2.78e-41	141
GCA_000017945-FLGBHGLA_01180	Q97PG9|3.A.1.15.14	35.745	235	144	3	17	249	1	230	3.43e-41	141
GCA_000017945-FLGBHGLA_01180	Q56953|3.A.1.15.4	37.021	235	139	4	20	249	13	243	5.14e-40	139
GCA_000017945-FLGBHGLA_01180	F8D413|3.A.1.105.12	37.915	211	127	3	17	227	4	210	1.49e-39	139
GCA_000017945-FLGBHGLA_01180	Q92LL4|3.A.1.15.9	34.286	245	143	4	8	249	25	254	9.47e-38	134
GCA_000017945-FLGBHGLA_01180	Q9XCS1|3.A.1.15.7	33.051	236	153	3	16	248	4	237	4.41e-37	131
GCA_000017945-FLGBHGLA_01180	Q73MJ2|3.A.1.122.8	37.104	221	126	5	16	231	2	214	9.13e-35	124
GCA_000017945-FLGBHGLA_01180	Q9I488|3.A.1.3.21	39.648	227	128	6	17	238	1	223	9.49e-35	124
GCA_000017945-FLGBHGLA_01180	P0A4W2|3.A.1.6.3	38.793	232	127	7	13	239	4	225	1.01e-34	127
GCA_000017945-FLGBHGLA_01180	P16676|3.A.1.6.1	35.814	215	128	5	18	227	3	212	3.16e-34	126
GCA_000017945-FLGBHGLA_01180	Q8EI20|3.A.1.14.23	33.205	259	161	7	16	270	33	283	4.50e-34	124
GCA_000017945-FLGBHGLA_01180	B2IWT0|3.A.1.15.13	33.740	246	146	6	17	249	7	248	5.19e-34	123
GCA_000017945-FLGBHGLA_01180	H8I7G5|3.A.1.147.9	34.862	218	135	4	18	233	9	221	5.60e-34	123
GCA_000017945-FLGBHGLA_01180	Q47538|3.A.1.17.1	39.000	200	107	7	17	212	1	189	5.97e-34	122
GCA_000017945-FLGBHGLA_01180	P36879|3.A.1.105.17	39.175	194	113	3	18	210	5	194	7.46e-34	124
GCA_000017945-FLGBHGLA_01180	Q32AY3|3.A.1.14.18	34.025	241	136	8	31	255	9	242	9.05e-34	122
GCA_000017945-FLGBHGLA_01180	Q8DQ77|3.A.1.134.4	38.693	199	112	4	32	225	43	236	2.29e-33	121
GCA_000017945-FLGBHGLA_01180	A1IQK5|3.A.1.15.10	32.906	234	133	3	20	244	15	233	2.55e-33	121
GCA_000017945-FLGBHGLA_01180	Q57399|3.A.1.14.11	32.340	235	136	6	28	257	16	232	2.56e-33	121
GCA_000017945-FLGBHGLA_01180	P10346|3.A.1.3.2	35.780	218	134	3	17	231	1	215	3.05e-33	120
GCA_000017945-FLGBHGLA_01180	O34946|3.A.1.15.11	35.586	222	123	8	16	227	2	213	7.75e-33	119
GCA_000017945-FLGBHGLA_01180	O31711|3.A.1.122.2	35.841	226	115	8	17	225	1	213	1.60e-32	118
GCA_000017945-FLGBHGLA_01180	G0LRW9|3.A.1.15.15	29.536	237	155	5	17	248	1	230	2.07e-32	118
GCA_000017945-FLGBHGLA_01180	P77795|3.A.1.11.9	36.818	220	129	6	13	230	2	213	3.65e-32	120
GCA_000017945-FLGBHGLA_01180	Q8KZQ6|3.A.1.17.2	37.561	205	105	5	27	226	26	212	9.13e-32	117
GCA_000017945-FLGBHGLA_01180	Q7AKK4|3.A.1.105.14	31.739	230	146	3	11	238	3	223	3.81e-31	117
GCA_000017945-FLGBHGLA_01180	Q9X665|3.A.1.14.7	32.567	261	159	6	16	261	2	260	4.89e-31	115
GCA_000017945-FLGBHGLA_01180	B8GHI2|3.A.1.122.21	40.104	192	101	7	28	211	30	215	9.04e-31	114
GCA_000017945-FLGBHGLA_01180	D6ZUW6|3.A.1.122.16	39.320	206	108	7	17	211	16	215	9.93e-31	114
GCA_000017945-FLGBHGLA_01180	Q8TTV2|3.A.1.8.2	34.188	234	134	7	16	241	2	223	1.20e-30	116
GCA_000017945-FLGBHGLA_01180	Q839D5|3.A.1.26.10	33.884	242	152	5	17	253	4	242	1.36e-30	114
GCA_000017945-FLGBHGLA_01180	Q839D5|3.A.1.26.7	33.884	242	152	5	17	253	4	242	1.36e-30	114
GCA_000017945-FLGBHGLA_01180	P48243|3.A.1.3.9	33.188	229	144	5	17	240	1	225	1.58e-30	113
GCA_000017945-FLGBHGLA_01180	A8TDW7|3.A.1.122.7	34.906	212	125	6	11	213	45	252	1.82e-30	114
GCA_000017945-FLGBHGLA_01180	KKK45282|3.A.1.160.2	30.952	252	157	5	16	261	5	245	3.68e-30	114
GCA_000017945-FLGBHGLA_01180	Q9I405|3.A.1.3.22	33.641	217	138	3	17	230	1	214	3.76e-30	112
GCA_000017945-FLGBHGLA_01180	Q97ZC0|3.A.1.1.15	35.268	224	138	5	18	239	3	221	3.88e-30	114
GCA_000017945-FLGBHGLA_01180	Q9A0K0|3.A.1.105.7	36.735	196	118	4	16	210	2	192	5.34e-30	113
GCA_000017945-FLGBHGLA_01180	P23878|3.A.1.14.2	31.933	238	147	6	27	255	17	248	6.02e-30	112
GCA_000017945-FLGBHGLA_01180	Q03RZ6|3.A.1.122.13	38.235	204	111	5	18	211	4	202	1.01e-29	117
GCA_000017945-FLGBHGLA_01180	Q9HM05|3.A.1.128.7	31.818	220	139	3	18	233	6	218	1.41e-29	111
GCA_000017945-FLGBHGLA_01180	C7QBX7|3.A.1.109.7	32.759	232	141	3	17	247	460	677	1.79e-29	116
GCA_000017945-FLGBHGLA_01180	Q2NFA8|3.A.1.32.2	30.830	253	144	8	17	248	300	542	1.90e-29	115
GCA_000017945-FLGBHGLA_01180	P73721|3.A.1.3.12	33.051	236	148	4	11	239	2	234	1.90e-29	110
GCA_000017945-FLGBHGLA_01180	Q8VUH2|3.A.1.134.2	35.961	203	118	6	29	225	20	216	2.13e-29	110
GCA_000017945-FLGBHGLA_01180	Q8U4K3|3.A.1.6.5	34.335	233	137	7	17	243	1	223	2.17e-29	112
GCA_000017945-FLGBHGLA_01180	Q8DQF8|3.A.1.122.20	36.449	214	103	8	17	211	4	203	2.20e-29	110
GCA_000017945-FLGBHGLA_01180	Q8R9L8|3.A.1.33.1	32.301	226	145	6	4	225	294	515	3.55e-29	115
GCA_000017945-FLGBHGLA_01180	P94440|3.A.1.105.19	31.092	238	145	4	17	249	1	224	3.73e-29	111
GCA_000017945-FLGBHGLA_01180	Q9CES4|3.A.1.3.25	34.171	199	123	4	18	212	7	201	4.24e-29	110
GCA_000017945-FLGBHGLA_01180	A9WBR9|3.A.1.32.3	32.759	232	142	4	6	232	273	495	4.46e-29	114
GCA_000017945-FLGBHGLA_01180	A9WBR9|3.A.1.32.3	31.718	227	130	7	33	244	19	235	1.69e-21	92.8
GCA_000017945-FLGBHGLA_01180	Q1D0V0|3.A.1.144.3	29.200	250	163	4	18	264	4	242	4.61e-29	111
GCA_000017945-FLGBHGLA_01180	C7QI22|3.A.1.105.18	32.328	232	146	3	9	238	437	659	5.27e-29	114
GCA_000017945-FLGBHGLA_01180	A8F6Z5|3.A.1.131.3	30.000	220	146	4	16	233	2	215	5.67e-29	109
GCA_000017945-FLGBHGLA_01180	Q8GRB0|3.A.1.14.8	28.750	240	163	5	21	255	5	241	6.05e-29	109
GCA_000017945-FLGBHGLA_01180	B0K2P2|3.A.1.128.2	33.182	220	138	5	15	233	2	213	6.35e-29	109
GCA_000017945-FLGBHGLA_01180	P0A9X1|3.A.1.15.5	29.661	236	146	4	15	249	2	218	7.05e-29	109
GCA_000017945-FLGBHGLA_01180	Q55108|3.A.1.16.3	38.660	194	96	6	28	212	35	214	7.32e-29	110
GCA_000017945-FLGBHGLA_01180	Q8Y5F0|3.A.1.134.12	32.710	214	130	8	20	225	10	217	8.73e-29	109
GCA_000017945-FLGBHGLA_01180	Q58206|3.A.1.122.14	36.667	240	127	10	17	239	1	232	1.15e-28	108
GCA_000017945-FLGBHGLA_01180	KXH73394|3.A.1.128.8	29.680	219	149	3	16	233	2	216	1.17e-28	108
GCA_000017945-FLGBHGLA_01180	Q97JB8|3.A.1.23.2	33.603	247	148	9	16	253	2	241	1.38e-28	109
GCA_000017945-FLGBHGLA_01180	J8ABC0|3.A.1.105.9	32.692	208	135	3	27	233	11	214	1.41e-28	110
GCA_000017945-FLGBHGLA_01180	B8F898|3.A.1.3.28	33.971	209	119	5	17	212	1	203	1.93e-28	108
GCA_000017945-FLGBHGLA_01180	Q8NSN2|3.A.1.24.4	36.017	236	113	6	26	241	38	255	2.06e-28	110
GCA_000017945-FLGBHGLA_01180	O06980|3.A.1.134.5	33.766	231	134	9	1	225	1	218	2.47e-28	108
GCA_000017945-FLGBHGLA_01180	H8I779|3.A.1.132.8	34.135	208	127	3	16	223	2	199	3.58e-28	108
GCA_000017945-FLGBHGLA_01180	F6EHL9|3.A.1.126.3	32.569	218	134	5	15	230	2	208	3.65e-28	108
GCA_000017945-FLGBHGLA_01180	Q8TM30|3.A.1.122.6	38.710	186	104	4	32	211	20	201	7.07e-28	106
GCA_000017945-FLGBHGLA_01180	Q9KWT9|3.A.1.1.10	31.466	232	136	8	18	239	5	223	7.72e-28	108
GCA_000017945-FLGBHGLA_01180	Q7UE58|3.A.1.105.8	33.197	244	145	9	29	270	61	288	8.26e-28	108
GCA_000017945-FLGBHGLA_01180	O32169|3.A.1.24.2	35.865	237	128	10	26	248	14	240	8.72e-28	108
GCA_000017945-FLGBHGLA_01180	E8R490|3.A.1.146.2	32.857	210	128	8	16	219	2	204	8.73e-28	108
GCA_000017945-FLGBHGLA_01180	P32010|3.A.1.105.1	34.956	226	134	6	27	246	18	236	9.17e-28	108
GCA_000017945-FLGBHGLA_01180	Q5M243|3.A.1.25.6	31.405	242	158	5	17	253	1	239	1.00e-27	107
GCA_000017945-FLGBHGLA_01180	Q99YA4|3.A.1.14.10	29.365	252	159	5	15	255	5	248	1.19e-27	107
GCA_000017945-FLGBHGLA_01180	Q3Z8A8|3.A.1.105.6	32.889	225	131	7	18	235	6	217	1.35e-27	105
GCA_000017945-FLGBHGLA_01180	Q8TZQ3|3.A.1.1.16	33.471	242	128	9	18	241	4	230	1.48e-27	108
GCA_000017945-FLGBHGLA_01180	P75957|3.A.1.125.1	37.696	191	105	6	30	212	22	206	2.08e-27	105
GCA_000017945-FLGBHGLA_01180	Q9RL74|3.A.1.134.11	34.234	222	124	11	17	225	3	215	2.50e-27	105
GCA_000017945-FLGBHGLA_01180	C1C6A0|3.A.1.140.6	31.982	222	139	6	16	230	2	218	3.93e-27	104
GCA_000017945-FLGBHGLA_01180	Q8YRV8|3.A.1.16.4	34.634	205	117	5	16	212	3	198	3.96e-27	105
GCA_000017945-FLGBHGLA_01180	Q8RD07|3.A.1.23.5	32.627	236	149	4	17	245	4	236	4.71e-27	104
GCA_000017945-FLGBHGLA_01180	Q03PY5|3.A.1.26.9	31.818	242	158	6	16	253	4	242	6.04e-27	105
GCA_000017945-FLGBHGLA_01180	Q03PY5|3.A.1.28.2	31.818	242	158	6	16	253	4	242	6.04e-27	105
GCA_000017945-FLGBHGLA_01180	Q9F3K7|3.A.1.3.24	33.891	239	139	7	17	240	4	238	6.08e-27	104
GCA_000017945-FLGBHGLA_01180	EQI87072|3.A.1.160.4	34.928	209	122	5	17	223	4	200	6.57e-27	105
GCA_000017945-FLGBHGLA_01180	Q52900|3.A.1.132.2	31.944	216	134	3	15	227	2	207	7.23e-27	105
GCA_000017945-FLGBHGLA_01180	Q74I62|3.A.1.29.1	34.821	224	128	7	31	246	318	531	7.58e-27	108
GCA_000017945-FLGBHGLA_01180	O68106|3.A.1.23.8	33.191	235	146	5	28	256	16	245	8.40e-27	104
GCA_000017945-FLGBHGLA_01180	A6QEX0|3.A.1.134.7	31.818	220	133	8	17	225	3	216	8.86e-27	103
GCA_000017945-FLGBHGLA_01180	H2JXL6|3.A.1.19.3	34.335	233	134	7	17	241	2	223	8.93e-27	105
GCA_000017945-FLGBHGLA_01180	Q93A35|3.A.1.12.8	31.154	260	147	10	17	255	1	249	8.96e-27	105
GCA_000017945-FLGBHGLA_01180	WP_109207851|3.A.1.32.4	31.111	270	163	8	2	261	284	540	1.08e-26	107
GCA_000017945-FLGBHGLA_01180	P37774|3.A.1.3.10	32.883	222	130	6	16	225	2	216	1.09e-26	103
GCA_000017945-FLGBHGLA_01180	A3ZI83|3.A.1.3.16	35.500	200	121	5	17	212	1	196	1.17e-26	103
GCA_000017945-FLGBHGLA_01180	A6TEM0|3.A.1.152.9	28.085	235	155	5	21	248	7	234	1.19e-26	103
GCA_000017945-FLGBHGLA_01180	Q93SS1|3.A.1.14.19	28.358	268	160	8	20	262	1	261	1.33e-26	103
GCA_000017945-FLGBHGLA_01180	O50296|3.A.1.114.1	38.122	181	104	4	36	211	29	206	1.38e-26	103
GCA_000017945-FLGBHGLA_01180	Q75V15|3.A.1.124.3	30.126	239	147	5	15	243	3	231	1.41e-26	104
GCA_000017945-FLGBHGLA_01180	Q8RME1|3.A.1.126.1	30.374	214	130	5	17	225	1	200	1.43e-26	104
GCA_000017945-FLGBHGLA_01180	KKK40963|3.A.1.5.45	31.507	219	144	5	26	239	268	485	1.45e-26	107
GCA_000017945-FLGBHGLA_01180	Q9HU32|3.A.1.3.23	29.412	238	150	4	17	239	7	241	1.51e-26	103
GCA_000017945-FLGBHGLA_01180	P42423|3.A.1.134.6	31.401	207	127	7	15	211	2	203	1.60e-26	103
GCA_000017945-FLGBHGLA_01180	Q6MLX6|3.A.1.105.20	28.959	221	151	4	16	235	2	217	1.87e-26	102
GCA_000017945-FLGBHGLA_01180	P0A9R7|3.A.1.140.1	34.450	209	117	4	28	226	13	211	2.05e-26	102
GCA_000017945-FLGBHGLA_01180	OLS26560|3.A.1.125.6	37.619	210	108	7	17	211	5	206	2.07e-26	102
GCA_000017945-FLGBHGLA_01180	P39456|3.A.1.3.14	34.081	223	134	6	27	240	11	229	2.29e-26	102
GCA_000017945-FLGBHGLA_01180	P72592|3.A.1.14.24	32.806	253	151	10	25	264	17	263	2.39e-26	103
GCA_000017945-FLGBHGLA_01180	D5AQY6|3.A.1.23.7	31.276	243	153	6	15	246	2	241	2.43e-26	102
GCA_000017945-FLGBHGLA_01180	Q9WY65|3.A.1.25.5	35.577	208	106	6	32	227	22	213	3.04e-26	102
GCA_000017945-FLGBHGLA_01180	A1JLH0|3.A.1.10.5	34.034	238	132	8	16	241	2	226	3.15e-26	104
GCA_000017945-FLGBHGLA_01180	F1QZ58|3.A.1.105.10	30.342	234	154	6	13	243	15	242	3.80e-26	106
GCA_000017945-FLGBHGLA_01180	P0AAG3|3.A.1.3.4	34.071	226	143	3	17	239	1	223	4.09e-26	102
GCA_000017945-FLGBHGLA_01180	P0A2V2|3.A.1.3.5	31.224	237	138	5	17	235	8	237	4.20e-26	102
GCA_000017945-FLGBHGLA_01180	Q9RCF3|3.A.1.14.6	27.820	266	181	6	7	265	10	271	5.10e-26	102
GCA_000017945-FLGBHGLA_01180	H2GZC3|3.A.1.122.11	32.420	219	137	4	17	230	6	218	5.77e-26	100
GCA_000017945-FLGBHGLA_01180	Q01937|3.A.1.1.4	34.043	235	126	8	18	239	4	222	5.89e-26	103
GCA_000017945-FLGBHGLA_01180	P50332|3.A.1.102.1	30.000	250	166	6	5	252	36	278	6.37e-26	103
GCA_000017945-FLGBHGLA_01180	P96063|3.A.1.11.5	31.429	245	144	8	6	239	7	238	8.62e-26	103
GCA_000017945-FLGBHGLA_01180	Q56993|3.A.1.14.5	30.837	227	144	5	36	254	30	251	9.60e-26	101
GCA_000017945-FLGBHGLA_01180	F2HM70|3.A.1.134.10	35.961	203	118	6	29	225	20	216	1.02e-25	101
GCA_000017945-FLGBHGLA_01180	P38046|3.A.1.16.1	32.719	217	130	6	28	238	31	237	1.24e-25	101
GCA_000017945-FLGBHGLA_01180	B3WF86|3.A.1.134.8	32.683	205	124	5	17	211	3	203	1.24e-25	100
GCA_000017945-FLGBHGLA_01180	Q73JF3|3.A.1.31.2	37.356	174	101	3	38	211	291	456	1.42e-25	103
GCA_000017945-FLGBHGLA_01180	A0QQ70|3.A.1.9.2	33.333	243	149	4	17	248	10	250	1.49e-25	100
GCA_000017945-FLGBHGLA_01180	P0A9V1|1.B.42.1.2	28.085	235	155	5	21	248	7	234	2.31e-25	99.8
GCA_000017945-FLGBHGLA_01180	P35116|3.A.1.3.6	32.203	236	138	7	21	239	11	241	2.32e-25	100
GCA_000017945-FLGBHGLA_01180	P16677|3.A.1.9.1	28.750	240	149	7	27	248	14	249	2.43e-25	100
GCA_000017945-FLGBHGLA_01180	B8ZKM9|3.A.1.147.8	28.326	233	156	3	17	248	1	223	2.56e-25	100
GCA_000017945-FLGBHGLA_01180	Q48394|3.A.1.1.6	30.417	240	142	9	18	243	4	232	3.74e-25	102
GCA_000017945-FLGBHGLA_01180	Q52815|3.A.1.3.8	29.646	226	152	3	18	239	18	240	3.81e-25	99.8
GCA_000017945-FLGBHGLA_01180	Q8YVZ3|3.A.1.1.52	31.489	235	136	8	18	241	4	224	3.94e-25	101
GCA_000017945-FLGBHGLA_01180	D6TT54|3.A.1.148.3	31.841	201	128	6	28	225	14	208	4.06e-25	100
GCA_000017945-FLGBHGLA_01180	Q2J9P5|3.A.1.125.3	37.443	219	118	10	28	235	71	281	4.17e-25	102
GCA_000017945-FLGBHGLA_01180	F8FLY7|3.A.1.147.2	31.364	220	142	5	17	233	2	215	4.17e-25	99.4
GCA_000017945-FLGBHGLA_01180	P0AAF6|3.A.1.3.3	30.802	237	142	7	18	241	3	230	4.31e-25	99.4
GCA_000017945-FLGBHGLA_01180	AKM80416|3.A.1.122.17	39.037	187	102	6	32	211	74	255	4.57e-25	99.8
GCA_000017945-FLGBHGLA_01180	OLS17115|3.A.1.122.24	37.234	188	104	6	32	211	26	207	6.86e-25	98.6
GCA_000017945-FLGBHGLA_01180	Q4VWC9|3.A.1.105.4	29.596	223	151	4	17	238	341	558	7.02e-25	102
GCA_000017945-FLGBHGLA_01180	Q4VWC9|3.A.1.105.4	30.667	225	142	6	32	251	26	241	2.11e-21	92.4
GCA_000017945-FLGBHGLA_01180	Q8YU22|3.A.1.4.12	28.340	247	162	4	17	248	9	255	8.63e-25	99.0
GCA_000017945-FLGBHGLA_01180	N9J6M5|3.A.1.122.18	34.434	212	114	5	33	231	26	225	8.84e-25	102
GCA_000017945-FLGBHGLA_01180	OLS24633|3.A.1.4.13	31.760	233	145	7	22	248	6	230	9.00e-25	98.2
GCA_000017945-FLGBHGLA_01180	P75831|3.A.1.122.1	34.529	223	116	8	17	222	4	213	1.03e-24	102
GCA_000017945-FLGBHGLA_01180	AKM80418|3.A.1.105.21	31.443	194	129	2	17	210	7	196	1.09e-24	99.8
GCA_000017945-FLGBHGLA_01180	Q8R8L8|3.A.1.140.2	35.437	206	113	6	32	227	17	212	1.13e-24	97.8
GCA_000017945-FLGBHGLA_01180	B2J284|3.A.1.140.3	36.697	218	125	6	3	211	13	226	1.20e-24	98.2
GCA_000017945-FLGBHGLA_01180	P54537|3.A.1.3.15	27.753	227	157	3	17	239	1	224	1.42e-24	97.8
GCA_000017945-FLGBHGLA_01180	Q8RKC1|3.A.1.122.3	31.455	213	116	6	17	211	1	201	1.62e-24	97.4
GCA_000017945-FLGBHGLA_01180	D7AE10|3.A.1.23.3	32.068	237	143	7	30	257	16	243	1.76e-24	98.6
GCA_000017945-FLGBHGLA_01180	O54370|3.A.1.20.1	30.702	228	147	6	18	241	5	225	1.98e-24	99.8
GCA_000017945-FLGBHGLA_01180	AKM79973|3.A.1.115.3	29.148	223	141	6	8	225	2	212	2.14e-24	97.8
GCA_000017945-FLGBHGLA_01180	OLS26559.1|3.A.1.125.6	33.333	207	119	7	17	211	468	667	2.24e-24	101
GCA_000017945-FLGBHGLA_01180	P07821|3.A.1.14.3	30.522	249	168	4	11	255	5	252	2.75e-24	97.4
GCA_000017945-FLGBHGLA_01180	Q21EL4|3.A.1.132.11	33.333	204	126	5	33	234	19	214	2.90e-24	97.1
GCA_000017945-FLGBHGLA_01180	A2RI01|3.A.1.25.4	29.918	244	163	6	15	253	2	242	3.28e-24	97.8
GCA_000017945-FLGBHGLA_01180	P0A9U1|3.A.1.105.15	31.004	229	144	4	12	235	324	543	3.70e-24	100
GCA_000017945-FLGBHGLA_01180	A1R937|3.A.1.126.2	29.680	219	140	3	26	244	13	217	3.77e-24	98.6
GCA_000017945-FLGBHGLA_01180	Q9Z3R9|3.A.1.1.8	32.645	242	121	8	20	241	6	225	3.81e-24	99.0
GCA_000017945-FLGBHGLA_01180	D2BBE3|3.A.1.148.4	31.276	243	154	8	28	264	14	249	4.18e-24	97.4
GCA_000017945-FLGBHGLA_01180	O34900|3.A.1.3.13	30.453	243	153	5	17	248	1	238	4.70e-24	96.7
GCA_000017945-FLGBHGLA_01180	Q82VN5|3.A.1.10.4	33.333	207	116	6	15	211	2	196	4.89e-24	98.6
GCA_000017945-FLGBHGLA_01180	P54933|3.A.1.1.5	32.759	232	133	8	18	239	4	222	5.10e-24	98.2
GCA_000017945-FLGBHGLA_01180	P0AAH0|3.A.1.7.1	31.780	236	145	8	18	241	11	242	5.62e-24	96.7
GCA_000017945-FLGBHGLA_01180	Q44383|3.A.1.11.3	31.628	215	141	4	18	231	44	253	5.83e-24	99.0
GCA_000017945-FLGBHGLA_01180	Q9ZBX6|3.A.1.146.1	33.333	180	114	4	32	210	16	190	5.95e-24	97.8
GCA_000017945-FLGBHGLA_01180	O30385|3.A.1.132.12	32.258	186	120	3	32	217	34	213	6.04e-24	97.8
GCA_000017945-FLGBHGLA_01180	658118070|3.A.1.15.16	30.928	194	123	3	21	213	6	189	6.05e-24	95.5
GCA_000017945-FLGBHGLA_01180	Q9F444|3.A.1.134.1	35.047	214	126	7	20	225	6	214	6.13e-24	96.3
GCA_000017945-FLGBHGLA_01180	Q8Q041|3.A.1.12.11	33.913	230	129	8	18	235	13	231	6.34e-24	98.6
GCA_000017945-FLGBHGLA_01180	O50504|3.A.1.2.24	31.481	216	136	4	17	225	6	216	6.74e-24	96.3
GCA_000017945-FLGBHGLA_01180	Q47087|3.A.1.14.4	29.921	254	166	8	27	271	13	263	6.75e-24	96.7
GCA_000017945-FLGBHGLA_01180	Q9ZBX4|3.A.1.146.1	34.225	187	107	5	27	210	13	186	7.57e-24	97.1
GCA_000017945-FLGBHGLA_01180	Q9S215|3.A.1.14.22	30.040	253	164	6	21	265	26	273	8.21e-24	97.1
GCA_000017945-FLGBHGLA_01180	P44513|3.A.1.10.3	29.487	234	140	8	27	247	21	242	8.43e-24	97.8
GCA_000017945-FLGBHGLA_01180	O34992|3.A.1.12.4	32.018	228	123	6	28	239	13	224	8.59e-24	98.2
GCA_000017945-FLGBHGLA_01180	Q8K8K8|3.A.1.24.3	33.478	230	136	7	32	248	24	249	9.66e-24	97.8
GCA_000017945-FLGBHGLA_01180	RDE13438|3.A.1.122.23	32.105	190	112	5	32	211	24	206	1.05e-23	95.1
GCA_000017945-FLGBHGLA_01180	P42332|3.A.1.131.1	28.972	214	144	3	15	227	2	208	1.10e-23	96.7
GCA_000017945-FLGBHGLA_01180	Q7WWQ6|3.A.1.1.20	32.468	231	141	7	18	241	4	226	1.11e-23	97.8
GCA_000017945-FLGBHGLA_01180	Q8WWZ4|3.A.1.211.17	33.953	215	132	6	26	236	403	611	1.15e-23	99.8
GCA_000017945-FLGBHGLA_01180	Q9R9Q4|3.A.1.1.17	30.043	233	147	6	18	243	4	227	1.22e-23	97.4
GCA_000017945-FLGBHGLA_01180	Q0W8T4|3.A.1.144.1	26.697	221	156	3	17	235	11	227	1.26e-23	97.1
GCA_000017945-FLGBHGLA_01180	A9BGZ4|3.A.1.128.5	27.727	220	149	5	26	241	10	223	1.31e-23	95.5
GCA_000017945-FLGBHGLA_01180	Q2FZR4|3.A.1.5.19	30.736	231	150	5	26	248	21	249	1.45e-23	96.7
GCA_000017945-FLGBHGLA_01180	A8GDS6|3.A.1.14.16	28.352	261	170	8	16	265	3	257	1.79e-23	95.5
GCA_000017945-FLGBHGLA_01180	P31134|3.A.1.11.2	28.692	237	162	5	5	239	7	238	1.83e-23	97.4
GCA_000017945-FLGBHGLA_01180	C1A6K8|3.A.1.147.1	28.054	221	148	5	17	233	1	214	1.92e-23	95.1
GCA_000017945-FLGBHGLA_01180	Q97UY8|3.A.1.1.13	35.268	224	127	8	26	239	14	229	2.03e-23	96.7
GCA_000017945-FLGBHGLA_01180	P30750|3.A.1.24.1	32.443	262	137	9	32	265	20	269	2.29e-23	96.7
GCA_000017945-FLGBHGLA_01180	Q55035|3.A.1.1.32	28.384	229	151	5	18	241	4	224	2.55e-23	96.7
GCA_000017945-FLGBHGLA_01180	Q55107|3.A.1.16.3	36.082	194	102	8	28	212	19	199	2.72e-23	98.2
GCA_000017945-FLGBHGLA_01180	P0A9T8|3.A.1.122.15	33.333	225	134	6	16	229	5	224	2.77e-23	94.0
GCA_000017945-FLGBHGLA_01180	Q8DQH8|3.A.1.4.10	28.571	252	155	5	17	248	3	249	2.89e-23	94.7
GCA_000017945-FLGBHGLA_01180	QO3PY6|3.A.1.28.2	32.203	236	145	9	32	257	22	252	2.94e-23	95.5
GCA_000017945-FLGBHGLA_01180	Q03PY6|3.A.1.26.9	32.203	236	145	9	32	257	22	252	2.94e-23	95.5
GCA_000017945-FLGBHGLA_01180	Q9A1H1|3.A.1.3.20	33.621	232	142	7	15	239	3	229	2.98e-23	94.4
GCA_000017945-FLGBHGLA_01180	Q52666|3.A.1.3.7	30.180	222	142	6	24	239	31	245	3.05e-23	94.7
GCA_000017945-FLGBHGLA_01180	P68187|3.A.1.1.1	30.396	227	145	6	18	239	4	222	4.63e-23	96.3
GCA_000017945-FLGBHGLA_01180	P38045|3.A.1.16.1	34.722	216	127	7	28	238	20	226	4.98e-23	97.4
GCA_000017945-FLGBHGLA_01180	B1L0U1|3.A.1.128.3	33.854	192	114	5	27	216	11	191	5.60e-23	93.2
GCA_000017945-FLGBHGLA_01180	Q88NY5|3.A.1.3.19	31.466	232	148	3	17	245	13	236	5.79e-23	94.0
GCA_000017945-FLGBHGLA_01180	P45769|3.A.1.3.26	28.384	229	157	4	17	241	12	237	7.10e-23	93.6
GCA_000017945-FLGBHGLA_01180	O34392|3.A.1.122.19	35.638	188	105	8	33	211	25	205	7.81e-23	92.8
GCA_000017945-FLGBHGLA_01180	P15031|3.A.1.14.1	28.287	251	168	7	21	262	6	253	7.99e-23	93.6
GCA_000017945-FLGBHGLA_01180	D4TYD9|3.A.1.126.4	29.245	212	139	2	15	225	2	203	8.09e-23	94.4
GCA_000017945-FLGBHGLA_01180	B3WEC1|3.A.1.134.9	33.654	208	121	8	15	210	2	204	8.84e-23	93.2
GCA_000017945-FLGBHGLA_01180	Q92NE8|3.A.1.5.17	31.076	251	160	7	1	240	259	507	1.01e-22	96.3
GCA_000017945-FLGBHGLA_01180	E8R694|3.A.1.147.3	31.443	194	127	4	17	210	1	188	1.03e-22	93.6
GCA_000017945-FLGBHGLA_01180	Q8R6Q4|3.A.1.141.2	30.198	202	140	1	27	227	36	237	1.03e-22	94.7
